timestamp,open,high,low,close,volume
2025-07-02 10:00:00,45022.35213688551,45041.013789536235,45009.74180285943,45022.35213688551,775.5532764767725
2025-07-02 10:01:00,45022.35213688551,45056.364179125325,44988.65448332357,45016.12715283022,798.7716646677972
2025-07-02 10:02:00,45016.12715283022,45057.605660757785,45016.12715283022,45045.283582416785,872.5714766587106
2025-07-02 10:03:00,45045.283582416785,45148.91666590091,45045.283582416785,45113.88889420317,779.0885866762142
2025-07-02 10:04:00,45113.88889420317,45132.766042543604,45102.851653320584,45103.3253248717,388.0446409275506
2025-07-02 10:05:00,45103.3253248717,45103.3253248717,45073.51092906379,45092.76496953185,109.75388633226852
2025-07-02 10:06:00,45092.76496953185,45171.29636254709,45092.76496953185,45163.9760418584,955.5464322438005
2025-07-02 10:07:00,45163.9760418584,45241.85352046535,45163.9760418584,45198.63644557955,503.6009697804878
2025-07-02 10:08:00,45198.63644557955,45200.14147678707,45149.9898909459,45177.41684348916,705.2666104693345
2025-07-02 10:09:00,45177.41684348916,45219.34637803942,45177.41684348916,45201.92830474087,810.6563285150985
2025-07-02 10:10:00,45201.92830474087,45201.92830474087,45160.71151509085,45180.980931415215,151.80288401497987
2025-07-02 10:11:00,45180.980931415215,45207.13134111399,45119.96251482728,45159.93880429996,898.9337644824698
2025-07-02 10:12:00,45159.93880429996,45189.51001722648,45159.93880429996,45170.86580567684,228.69251384755228
2025-07-02 10:13:00,45170.86580567684,45170.86580567684,45053.83163216824,45084.44128049675,191.0104085105112
2025-07-02 10:14:00,45084.44128049675,45084.44128049675,44995.26641056584,45006.67432376313,165.48670572777417
2025-07-02 10:15:00,45006.67432376313,45006.67432376313,44961.74357500907,44981.367632058274,173.2139025777098
2025-07-02 10:16:00,44981.367632058274,44981.367632058274,44904.18634134287,44935.80910308532,831.5196105317523
2025-07-02 10:17:00,44935.80910308532,44964.85854979462,44919.3616058398,44949.93006123397,175.15064502880188
2025-07-02 10:18:00,44949.93006123397,44949.93006123397,44875.98597195012,44909.114442545375,481.79980832227864
2025-07-02 10:19:00,44909.114442545375,44909.114442545375,44845.58682238925,44845.68913399448,521.7945777947136
2025-07-02 10:20:00,44845.68913399448,44918.664037009956,44845.68913399448,44911.417163065154,771.440391338881
2025-07-02 10:21:00,44911.417163065154,44912.33835564663,44899.2819737052,44901.27722944847,437.38352157133363
2025-07-02 10:22:00,44901.27722944847,44919.80455173171,44895.30106799801,44904.30933208797,301.23625466750735
2025-07-02 10:23:00,44904.30933208797,44904.30933208797,44818.281669004224,44840.33199881391,993.6683165073703
2025-07-02 10:24:00,44840.33199881391,44840.33199881391,44798.60012373976,44815.92169671178,972.3722820571891
2025-07-02 10:25:00,44815.92169671178,44871.89362137903,44811.78907345611,44820.89279480661,726.1738200861555
2025-07-02 10:26:00,44820.89279480661,44820.89279480661,44752.12742681697,44769.30423506546,625.8828807307902
2025-07-02 10:27:00,44769.30423506546,44788.60807966017,44764.26142316154,44786.12397394928,658.1193380213831
2025-07-02 10:28:00,44786.12397394928,44786.12397394928,44745.80952036971,44759.22369511903,517.328564445984
2025-07-02 10:29:00,44759.22369511903,44769.27016474901,44705.66948939948,44746.16770932156,169.96117326848636
2025-07-02 10:30:00,44746.16770932156,44746.16770932156,44677.29317390029,44719.24364433894,378.57485465769497
2025-07-02 10:31:00,44719.24364433894,44814.87490109448,44719.24364433894,44802.07612376909,246.35524541040218
2025-07-02 10:32:00,44802.07612376909,44831.045615225004,44760.44539630118,44801.47142007892,939.4556350186119
2025-07-02 10:33:00,44801.47142007892,44801.47142007892,44747.769138666896,44754.08441412459,829.4979977036496
2025-07-02 10:34:00,44754.08441412459,44829.26307438262,44754.08441412459,44790.89665855526,972.9229580331429
2025-07-02 10:35:00,44790.89665855526,44790.89665855526,44729.979470126804,44736.21397679316,521.8238438154733
2025-07-02 10:36:00,44736.21397679316,44781.229520708286,44732.14805842153,44745.55774327126,150.7379469858344
2025-07-02 10:37:00,44745.55774327126,44745.55774327126,44651.120095080245,44657.871210585436,999.7459059575175
2025-07-02 10:38:00,44657.871210585436,44657.871210585436,44597.509615719726,44598.557249070036,792.0886736624594
2025-07-02 10:39:00,44598.557249070036,44614.31855318504,44571.67065636508,44607.336976168066,216.24347363634547
2025-07-02 10:40:00,44607.336976168066,44642.96301896869,44607.336976168066,44640.27800374756,305.77852495311646
2025-07-02 10:41:00,44640.27800374756,44671.60130792668,44613.51842086788,44647.9279314609,422.3464462295565
2025-07-02 10:42:00,44647.9279314609,44650.18218336776,44626.057221201234,44642.76447528344,568.276930813414
2025-07-02 10:43:00,44642.76447528344,44642.76447528344,44594.70646890333,44629.32237391861,866.9633502866861
2025-07-02 10:44:00,44629.32237391861,44629.32237391861,44524.22501667095,44563.33693937357,888.9882423925105
2025-07-02 10:45:00,44563.33693937357,44563.33693937357,44525.26672241255,44531.258279371024,125.90440868200507
2025-07-02 10:46:00,44531.258279371024,44531.258279371024,44480.286049848226,44510.74545528792,733.6717912893013
2025-07-02 10:47:00,44510.74545528792,44567.46000560915,44510.74545528792,44557.79875361428,113.09019910109373
2025-07-02 10:48:00,44557.79875361428,44596.6982635517,44533.91338424104,44573.109628208935,453.0196405897591
2025-07-02 10:49:00,44573.109628208935,44573.109628208935,44491.47583978679,44494.52544608501,413.4299203209703
2025-07-02 10:50:00,44494.52544608501,44542.379572515834,44494.52544608501,44508.94540850791,456.88850408914317
2025-07-02 10:51:00,44508.94540850791,44513.6412099467,44484.44906982928,44491.80580231108,954.5685612918779
2025-07-02 10:52:00,44491.80580231108,44499.55594968445,44460.453447892534,44461.68832013015,513.2221806144352
2025-07-02 10:53:00,44461.68832013015,44489.02237704183,44461.68832013015,44488.88448063741,395.8764492587574
2025-07-02 10:54:00,44488.88448063741,44563.79961246726,44488.88448063741,44534.752499293325,168.27699529779753
2025-07-02 10:55:00,44534.752499293325,44600.77165625879,44534.752499293325,44576.226828905674,411.1005549914769
2025-07-02 10:56:00,44576.226828905674,44576.226828905674,44517.54722339693,44538.81767823171,700.8019646689245
2025-07-02 10:57:00,44538.81767823171,44538.81767823171,44514.45608034073,44525.04572459982,136.78175463983098
2025-07-02 10:58:00,44525.04572459982,44551.6040269044,44522.138047228196,44539.795244029956,259.30943584907214
2025-07-02 10:59:00,44539.795244029956,44615.213992538695,44539.795244029956,44583.24582424329,427.84287494326793
2025-07-02 11:00:00,44583.24582424329,44605.658606841906,44561.096976271845,44561.88268140479,135.38092585698905
2025-07-02 11:01:00,44561.88268140479,44565.07276630607,44526.773947640766,44553.60936786795,173.5831287539847
2025-07-02 11:02:00,44553.60936786795,44553.60936786795,44499.40110092635,44504.31815160608,825.5811518137552
2025-07-02 11:03:00,44504.31815160608,44504.31815160608,44438.20199265704,44451.08179143293,288.41439100303927
2025-07-02 11:04:00,44451.08179143293,44493.31758307601,44435.99643024274,44487.19944322182,656.4292943772664
2025-07-02 11:05:00,44487.19944322182,44561.48981777009,44487.19944322182,44547.53476386573,772.7238443203809
2025-07-02 11:06:00,44547.53476386573,44557.16806138795,44537.39467615694,44544.32689047128,560.5096979040995
2025-07-02 11:07:00,44544.32689047128,44610.70484295513,44544.32689047128,44589.02858792033,502.6711301411092
2025-07-02 11:08:00,44589.02858792033,44640.98147940176,44589.02858792033,44605.1535869796,342.31890785444284
2025-07-02 11:09:00,44605.1535869796,44605.1535869796,44575.31274913795,44576.377921243446,389.87124902486045
2025-07-02 11:10:00,44576.377921243446,44606.903775004364,44568.37317034835,44592.48762833366,207.7859186373261
2025-07-02 11:11:00,44592.48762833366,44665.945535535604,44592.48762833366,44661.07250489572,711.1920872300407
2025-07-02 11:12:00,44661.07250489572,44661.07250489572,44626.4257132974,44659.47247556547,178.22825927868132
2025-07-02 11:13:00,44659.47247556547,44782.449739678945,44659.47247556547,44729.34863584636,770.895526765897
2025-07-02 11:14:00,44729.34863584636,44729.34863584636,44607.92343309784,44612.16914374848,355.398315218852
2025-07-02 11:15:00,44612.16914374848,44679.994900445054,44612.16914374848,44648.83599729333,613.7004742020207
2025-07-02 11:16:00,44648.83599729333,44683.94747248603,44640.15349300276,44652.722547567144,191.60422535836338
2025-07-02 11:17:00,44652.722547567144,44652.722547567144,44625.3990899613,44639.37105530711,244.6132359336001
2025-07-02 11:18:00,44639.37105530711,44656.69045802192,44624.181426866126,44643.4671986592,256.03623576527934
2025-07-02 11:19:00,44643.4671986592,44643.4671986592,44539.48320500601,44554.73523101514,984.1407552177458
2025-07-02 11:20:00,44554.73523101514,44554.73523101514,44524.7341202357,44544.94780821484,972.523389947832
2025-07-02 11:21:00,44544.94780821484,44566.14305786691,44544.94780821484,44560.855369074496,332.1125443404458
2025-07-02 11:22:00,44560.855369074496,44637.888735284796,44560.855369074496,44626.71159185304,936.4383902148272
2025-07-02 11:23:00,44626.71159185304,44649.15260371812,44567.462643778046,44603.58289629549,351.98118429425574
2025-07-02 11:24:00,44603.58289629549,44603.58289629549,44554.806100732436,44567.521184857724,391.31131276381933
2025-07-02 11:25:00,44567.521184857724,44567.521184857724,44484.11098234837,44545.159117188115,318.1687591735722
2025-07-02 11:26:00,44545.159117188115,44591.72583557766,44545.159117188115,44585.93585017736,359.7674979162302
2025-07-02 11:27:00,44585.93585017736,44625.99672466603,44585.93585017736,44600.59352606332,533.0260916693358
2025-07-02 11:28:00,44600.59352606332,44600.59352606332,44575.909462071184,44576.96590654882,402.9438503745285
2025-07-02 11:29:00,44576.96590654882,44613.2696665467,44576.96590654882,44599.84581141566,713.3524500015363
2025-07-02 11:30:00,44599.84581141566,44615.99119440263,44572.0254653051,44604.17545514833,524.4185696951425
2025-07-02 11:31:00,44604.17545514833,44686.89942736474,44604.17545514833,44647.38106625981,936.5762298230433
2025-07-02 11:32:00,44647.38106625981,44647.38106625981,44602.562521760985,44616.03623424872,944.506411138934
2025-07-02 11:33:00,44616.03623424872,44616.03623424872,44566.17913800237,44601.41724804352,857.6458990824449
2025-07-02 11:34:00,44601.41724804352,44601.41724804352,44574.74712206037,44583.928668699315,281.4645880429701
2025-07-02 11:35:00,44583.928668699315,44583.928668699315,44511.57742402702,44518.679422646215,833.117248208244
2025-07-02 11:36:00,44518.679422646215,44538.314413344975,44485.65157503354,44531.8623063314,422.94743571115225
2025-07-02 11:37:00,44531.8623063314,44549.50548285175,44522.38250211801,44543.48758376645,834.9394955244194
2025-07-02 11:38:00,44543.48758376645,44589.10817453538,44521.26340011555,44543.71535495892,516.4118071026458
2025-07-02 11:39:00,44543.71535495892,44556.681408751436,44514.48306638222,44533.26597246392,552.4483510832313
2025-07-02 11:40:00,44533.26597246392,44533.26597246392,44465.36316476814,44470.23489075855,445.5020992358903
2025-07-02 11:41:00,44470.23489075855,44471.3632070316,44449.40345695236,44451.52869444947,661.8141963225929
2025-07-02 11:42:00,44451.52869444947,44469.145957222245,44410.88241452844,44436.294510284075,225.34486539704852
2025-07-02 11:43:00,44436.294510284075,44436.294510284075,44372.953218829156,44400.64428127003,580.1149827786894
2025-07-02 11:44:00,44400.64428127003,44400.64428127003,44387.97340355823,44393.4830917587,236.50739175947606
2025-07-02 11:45:00,44393.4830917587,44435.65541635901,44393.278219479755,44411.42031663891,769.5516633154093
2025-07-02 11:46:00,44411.42031663891,44496.78068810096,44411.42031663891,44495.18851149289,786.2128171666214
2025-07-02 11:47:00,44495.18851149289,44510.689367722494,44484.5068228265,44502.95638418477,839.1315742048116
2025-07-02 11:48:00,44502.95638418477,44520.42480084714,44492.633589338526,44514.41813798984,817.5658292015983
2025-07-02 11:49:00,44514.41813798984,44520.61642110245,44498.80478455928,44511.10422136675,750.0273115537597
2025-07-02 11:50:00,44511.10422136675,44511.10422136675,44395.58501704326,44425.69759582562,724.55360002039
2025-07-02 11:51:00,44425.69759582562,44460.774950523664,44418.27884590824,44424.51969841283,411.1263941535275
2025-07-02 11:52:00,44424.51969841283,44466.70717258774,44393.96287008657,44427.19539656079,515.8052232797194
2025-07-02 11:53:00,44427.19539656079,44540.65045288401,44427.19539656079,44536.63033520121,650.308811891183
2025-07-02 11:54:00,44536.63033520121,44536.63033520121,44511.90473496368,44528.06322602183,726.9857414892031
2025-07-02 11:55:00,44528.06322602183,44546.3202020611,44528.06322602183,44541.4905451469,237.2851386228352
2025-07-02 11:56:00,44541.4905451469,44581.85706443034,44509.9819641386,44539.94443118477,481.7176041721474
2025-07-02 11:57:00,44539.94443118477,44539.94443118477,44485.66505873286,44487.89157633125,933.0116616160986
2025-07-02 11:58:00,44487.89157633125,44560.77122640191,44487.89157633125,44538.73335379435,986.3570790661012
2025-07-02 11:59:00,44538.73335379435,44628.80105222742,44538.73335379435,44572.2234986371,459.10243348311724
2025-07-02 12:00:00,44572.2234986371,44611.00571858568,44572.2234986371,44607.48155137526,822.5681037382103
2025-07-02 12:01:00,44607.48155137526,44607.48155137526,44515.20201338233,44566.91606726246,927.8700547714844
2025-07-02 12:02:00,44566.91606726246,44658.219396179265,44566.91606726246,44629.434283577575,763.7511232987736
2025-07-02 12:03:00,44629.434283577575,44629.434283577575,44561.06038853579,44566.870463695326,507.19556451942407
2025-07-02 12:04:00,44566.870463695326,44598.504061056905,44566.870463695326,44593.02484777543,548.5309954655318
2025-07-02 12:05:00,44593.02484777543,44708.67936495884,44593.02484777543,44690.70388992512,426.1545092049698
2025-07-02 12:06:00,44690.70388992512,44690.70388992512,44621.287567510684,44646.43612432649,111.78501092950027
2025-07-02 12:07:00,44646.43612432649,44646.43612432649,44609.62575879183,44621.15294891442,964.9632857225097
2025-07-02 12:08:00,44621.15294891442,44631.59916722599,44600.909816693355,44625.59950771757,176.81470127077947
2025-07-02 12:09:00,44625.59950771757,44625.59950771757,44599.60224864224,44603.13160481509,635.8465155880394
2025-07-02 12:10:00,44603.13160481509,44603.13160481509,44533.42996680593,44533.967159724474,288.9150337860272
2025-07-02 12:11:00,44533.967159724474,44539.577946220226,44533.568106348015,44537.02054099286,271.6189485972999
2025-07-02 12:12:00,44537.02054099286,44537.02054099286,44477.620293790176,44489.70869867387,608.3570199363547
2025-07-02 12:13:00,44489.70869867387,44541.682126988366,44451.593788101156,44510.77868795473,496.6864722444053
2025-07-02 12:14:00,44510.77868795473,44510.77868795473,44423.7527184703,44469.854399344404,239.71622133764126
2025-07-02 12:15:00,44469.854399344404,44545.23436704806,44469.854399344404,44538.77975666407,951.5039159202695
2025-07-02 12:16:00,44538.77975666407,44538.77975666407,44486.5866748375,44503.89461078303,679.5995889151142
2025-07-02 12:17:00,44503.89461078303,44503.89461078303,44488.01360865035,44489.56161900762,240.5373376295713
2025-07-02 12:18:00,44489.56161900762,44546.58553665711,44489.56161900762,44525.75464337791,124.38639325313514
2025-07-02 12:19:00,44525.75464337791,44525.75464337791,44454.75504770536,44470.94948082509,704.7034692388555
2025-07-02 12:20:00,44470.94948082509,44492.73045007295,44470.180889291245,44481.06484008578,687.4714970666872
2025-07-02 12:21:00,44481.06484008578,44547.017480440016,44481.06484008578,44539.207941694265,318.85497189950866
2025-07-02 12:22:00,44539.207941694265,44539.207941694265,44457.734247386485,44467.61191164736,847.1978781102924
2025-07-02 12:23:00,44467.61191164736,44512.43457388163,44453.42657469213,44475.82213841432,284.48586587423887
2025-07-02 12:24:00,44475.82213841432,44500.5734000586,44475.82213841432,44487.38063934814,111.70173115966243
2025-07-02 12:25:00,44487.38063934814,44559.332980348,44482.87805235032,44522.161891037445,903.4045399692774
2025-07-02 12:26:00,44522.161891037445,44522.161891037445,44443.76697731863,44467.0901712365,333.4810900881632
2025-07-02 12:27:00,44467.0901712365,44467.0901712365,44369.446991860656,44408.37330795528,341.2572767405886
2025-07-02 12:28:00,44408.37330795528,44459.997615450644,44392.567769474976,44431.55188384613,596.8424627667822
