timestamp,open,high,low,close,volume
2025-07-02 12:29:00,44431.55188384613,44483.713626380035,44431.55188384613,44444.747373763596,953.607976265941
2025-07-02 12:30:00,44444.747373763596,44467.99289410935,44444.747373763596,44455.880465216156,881.6211783081216
2025-07-02 12:31:00,44455.880465216156,44492.89122592021,44455.880465216156,44471.28212540494,819.8697303525837
2025-07-02 12:32:00,44471.28212540494,44471.28212540494,44439.775192772795,44441.04055415938,341.8096234464515
2025-07-02 12:33:00,44441.04055415938,44499.26381675536,44436.42077413,44451.36215013377,332.09891688988205
2025-07-02 12:34:00,44451.36215013377,44468.18833448743,44451.36215013377,44464.3896207806,985.9619626331969
2025-07-02 12:35:00,44464.3896207806,44464.3896207806,44430.386629573455,44432.626421003326,345.07659386743205
2025-07-02 12:36:00,44432.626421003326,44519.88676028028,44432.626421003326,44515.527682842854,346.6496986184854
2025-07-02 12:37:00,44515.527682842854,44581.281350534045,44515.527682842854,44536.62060535074,846.7676233364815
2025-07-02 12:38:00,44536.62060535074,44536.62060535074,44461.707174844756,44483.56397347,640.465174390288
2025-07-02 12:39:00,44483.56397347,44535.10983991171,44483.56397347,44512.769817921675,922.9707513324638
2025-07-02 12:40:00,44512.769817921675,44512.769817921675,44440.93303731971,44469.3840370891,567.0259347545538
2025-07-02 12:41:00,44469.3840370891,44512.129258827,44469.3840370891,44504.38520460261,642.8368985197494
2025-07-02 12:42:00,44504.38520460261,44569.57116619804,44504.38520460261,44555.947788547106,359.82436309362987
2025-07-02 12:43:00,44555.947788547106,44555.947788547106,44499.70888974338,44519.381510019644,367.4095440608575
2025-07-02 12:44:00,44519.381510019644,44583.42410446514,44503.61795874481,44562.27041945511,697.3040488263833
2025-07-02 12:45:00,44562.27041945511,44582.78960722031,44562.27041945511,44580.66487474525,293.44634073168106
2025-07-02 12:46:00,44580.66487474525,44630.154569739425,44580.66487474525,44617.31286324484,546.7296224811128
2025-07-02 12:47:00,44617.31286324484,44739.70591431695,44617.31286324484,44701.94266918872,793.8209833712398
2025-07-02 12:48:00,44701.94266918872,44701.94266918872,44651.40394169337,44690.97334369546,719.5621567849624
2025-07-02 12:49:00,44690.97334369546,44692.07510364609,44648.34816798201,44657.28814086598,837.1920859067798
2025-07-02 12:50:00,44657.28814086598,44657.28814086598,44595.868333069055,44617.564838676735,344.9306235069664
2025-07-02 12:51:00,44617.564838676735,44620.46070143223,44555.661930054266,44581.16537039123,182.42386599397074
2025-07-02 12:52:00,44581.16537039123,44581.16537039123,44563.89401033581,44577.7280863335,266.61963595475765
2025-07-02 12:53:00,44577.7280863335,44616.67198769526,44577.7280863335,44592.935866303,759.0023977686051
2025-07-02 12:54:00,44592.935866303,44617.75912461855,44581.17006100001,44605.27432137232,723.0489080660673
2025-07-02 12:55:00,44605.27432137232,44652.29912262855,44605.27432137232,44642.17105710962,540.4824672788264
2025-07-02 12:56:00,44642.17105710962,44652.341159487005,44638.115614888135,44642.75148979089,262.5178106146002
2025-07-02 12:57:00,44642.75148979089,44725.93751132193,44642.75148979089,44707.64125037937,130.55138072721897
2025-07-02 12:58:00,44707.64125037937,44719.968415985204,44672.27330819871,44695.809067624505,931.9565758388774
2025-07-02 12:59:00,44695.809067624505,44842.690201550504,44695.809067624505,44817.389229326036,860.0944586815633
2025-07-02 13:00:00,44817.389229326036,44866.468876752406,44817.389229326036,44845.4300063789,133.30687124394336
2025-07-02 13:01:00,44845.4300063789,44845.4300063789,44795.76550906986,44806.99040717819,208.51019719955093
2025-07-02 13:02:00,44806.99040717819,44806.99040717819,44748.29278085132,44759.00693729045,405.8874673912595
2025-07-02 13:03:00,44759.00693729045,44786.44640223078,44759.00693729045,44780.60192347137,383.7613040475493
2025-07-02 13:04:00,44780.60192347137,44802.986155944905,44766.195188277394,44770.59512543698,386.8772526388629
2025-07-02 13:05:00,44770.59512543698,44822.00040034481,44770.59512543698,44802.561352477336,654.2768693640741
2025-07-02 13:06:00,44802.561352477336,44825.607749228686,44799.88418995498,44823.763610186594,945.1609286616066
2025-07-02 13:07:00,44823.763610186594,44847.91071049378,44805.18326723934,44820.49914422167,461.73782224831797
2025-07-02 13:08:00,44820.49914422167,44834.020681932285,44774.42100994785,44782.54542710565,886.3094027677049
2025-07-02 13:09:00,44782.54542710565,44782.54542710565,44675.38909319625,44714.70671245103,763.8240714300024
2025-07-02 13:10:00,44714.70671245103,44714.70671245103,44688.44378228146,44694.740927326624,419.1599418766989
2025-07-02 13:11:00,44694.740927326624,44755.52074947018,44694.740927326624,44733.01744956939,310.246975944919
2025-07-02 13:12:00,44733.01744956939,44743.37045468736,44733.01744956939,44742.5945087614,445.8939824437135
2025-07-02 13:13:00,44742.5945087614,44742.5945087614,44671.60478027147,44686.85692372165,954.9650655552028
2025-07-02 13:14:00,44686.85692372165,44716.592780862695,44686.85692372165,44694.59583497708,950.2588200622693
2025-07-02 13:15:00,44694.59583497708,44763.453390620074,44694.59583497708,44711.81743953225,250.3305514828677
2025-07-02 13:16:00,44711.81743953225,44711.81743953225,44661.299102254474,44672.298567202255,646.9631153909733
2025-07-02 13:17:00,44672.298567202255,44714.238080161645,44672.298567202255,44679.16582103233,258.87522880495743
2025-07-02 13:18:00,44679.16582103233,44695.68804777705,44669.35668853824,44681.766538016,801.626026210078
2025-07-02 13:19:00,44681.766538016,44681.766538016,44626.94506355765,44630.69660600845,972.1923671267302
2025-07-02 13:20:00,44630.69660600845,44678.375293715784,44630.69660600845,44646.664905137615,726.418556248413
2025-07-02 13:21:00,44646.664905137615,44679.37707759804,44646.664905137615,44671.70206397036,301.9965146529946
2025-07-02 13:22:00,44671.70206397036,44724.62117367486,44671.70206397036,44720.0838064255,633.6459413575328
2025-07-02 13:23:00,44720.0838064255,44786.01461463086,44720.0838064255,44767.209922507885,889.7147763673423
2025-07-02 13:24:00,44767.209922507885,44767.209922507885,44696.86930578149,44705.53550870874,899.8732718820795
2025-07-02 13:25:00,44705.53550870874,44705.53550870874,44639.41057884898,44663.60953808585,595.7716335482254
2025-07-02 13:26:00,44663.60953808585,44690.56645828572,44663.60953808585,44686.61287215881,435.41966531108255
2025-07-02 13:27:00,44686.61287215881,44729.33611115,44686.61287215881,44709.57222604637,546.2881615708937
2025-07-02 13:28:00,44709.57222604637,44744.176837319836,44709.57222604637,44732.59978777713,866.0862226438918
2025-07-02 13:29:00,44732.59978777713,44983.095243764365,44732.59978777713,44904.942483638355,633.1670061935658
2025-07-02 13:30:00,44904.942483638355,44941.57368778042,44904.942483638355,44930.57828918548,710.2145373031572
2025-07-02 13:31:00,44930.57828918548,45018.4712435872,44930.57828918548,44981.59991008413,890.7669877196422
2025-07-02 13:32:00,44981.59991008413,45037.80940860796,44981.59991008413,45024.512435723096,865.5235561848177
2025-07-02 13:33:00,45024.512435723096,45062.97832449398,45024.512435723096,45053.841009218035,853.3119955273048
2025-07-02 13:34:00,45053.841009218035,45063.658239159704,45013.304594372705,45039.63691879492,656.7502403936659
2025-07-02 13:35:00,45039.63691879492,45088.451383580854,45039.63691879492,45073.82061691847,892.7836832790356
2025-07-02 13:36:00,45073.82061691847,45073.82061691847,45035.68251396385,45038.98643183017,401.6069688332277
2025-07-02 13:37:00,45038.98643183017,45043.844783054396,45017.1768540096,45028.3203618144,836.170321707156
2025-07-02 13:38:00,45028.3203618144,45028.3203618144,44977.695956822536,45006.4652564908,105.74728454515022
2025-07-02 13:39:00,45006.4652564908,45028.55370790257,44976.631219497685,45010.1501221005,983.0675602246811
2025-07-02 13:40:00,45010.1501221005,45145.00775322713,45010.1501221005,45114.333251667886,670.6051327896503
2025-07-02 13:41:00,45114.333251667886,45114.333251667886,45025.282928578665,45030.09282750006,196.28257494426256
2025-07-02 13:42:00,45030.09282750006,45066.61392606222,45025.45438025242,45060.995187576445,966.6928034730952
2025-07-02 13:43:00,45060.995187576445,45060.995187576445,44955.899399891445,44988.324605465845,938.8252949590158
2025-07-02 13:44:00,44988.324605465845,44988.324605465845,44962.72935009792,44967.09318149605,370.8672102521346
2025-07-02 13:45:00,44967.09318149605,45024.229577806254,44967.09318149605,45016.060124459924,623.953414158646
2025-07-02 13:46:00,45016.060124459924,45045.85363212723,44984.66761724895,45018.95375766433,141.16783043126156
2025-07-02 13:47:00,45018.95375766433,45018.95375766433,44958.6119668963,44970.43481534416,122.12822481292136
2025-07-02 13:48:00,44970.43481534416,44973.44326515614,44936.78994511025,44938.26729651371,714.9658389458547
2025-07-02 13:49:00,44938.26729651371,45007.05306738779,44938.26729651371,44968.807241809445,997.4120501419401
2025-07-02 13:50:00,44968.807241809445,44968.807241809445,44886.560793398705,44935.96352553191,247.26143907250227
2025-07-02 13:51:00,44935.96352553191,44960.26700472727,44923.502660809536,44945.690300818154,298.69265150988434
2025-07-02 13:52:00,44945.690300818154,44953.2177039924,44935.06152921048,44947.738558620906,689.0600928530217
2025-07-02 13:53:00,44947.738558620906,44947.738558620906,44892.69079430149,44918.450596552015,949.254328150839
2025-07-02 13:54:00,44918.450596552015,45056.316197563574,44918.450596552015,45014.75324321014,457.83495816651487
2025-07-02 13:55:00,45014.75324321014,45063.51087802481,45014.75324321014,45043.28895157596,306.95914530197757
2025-07-02 13:56:00,45043.28895157596,45043.28895157596,44919.619765198746,44952.069868877,877.9224248556734
2025-07-02 13:57:00,44952.069868877,44971.81517105018,44952.069868877,44960.451376261866,266.972964132809
2025-07-02 13:58:00,44960.451376261866,44960.451376261866,44920.436037808286,44930.69715809118,793.8296601796468
2025-07-02 13:59:00,44930.69715809118,44979.33885572943,44930.69715809118,44968.99758210436,663.5982894682738
2025-07-02 14:00:00,44968.99758210436,44968.99758210436,44917.42975884761,44933.35871893401,816.8835618785587
2025-07-02 14:01:00,44933.35871893401,44951.357367968296,44927.08526532179,44928.20322525145,212.66721298229538
2025-07-02 14:02:00,44928.20322525145,44966.09361480324,44910.41445744211,44950.891396347644,280.472254030303
2025-07-02 14:03:00,44950.891396347644,45006.47281790359,44950.891396347644,44989.80786405662,623.774261722959
2025-07-02 14:04:00,44989.80786405662,44989.80786405662,44921.14366681305,44935.80675932326,379.3257630312164
2025-07-02 14:05:00,44935.80675932326,44935.80675932326,44920.20542860012,44920.775676428755,165.202199015103
2025-07-02 14:06:00,44920.775676428755,44920.775676428755,44845.02535152421,44899.44076464752,640.0184933073733
2025-07-02 14:07:00,44899.44076464752,44899.44076464752,44845.57102374845,44870.106647469765,874.1101574702841
2025-07-02 14:08:00,44870.106647469765,44971.055228895406,44870.106647469765,44949.32276751241,317.84051427627475
2025-07-02 14:09:00,44949.32276751241,45021.5330112997,44949.32276751241,44967.526421153336,732.2184734896936
2025-07-02 14:10:00,44967.526421153336,44967.526421153336,44910.22385598294,44910.82758862277,393.8151774195927
2025-07-02 14:11:00,44910.82758862277,44971.74568835976,44910.82758862277,44952.0495282771,415.5642380882627
2025-07-02 14:12:00,44952.0495282771,45070.00500980449,44952.0495282771,45047.44479875195,610.7867634354023
2025-07-02 14:13:00,45047.44479875195,45116.251037273345,45047.44479875195,45093.95472058326,280.1352198203291
2025-07-02 14:14:00,45093.95472058326,45093.95472058326,45004.62430078072,45025.44032013471,128.42753034307782
2025-07-02 14:15:00,45025.44032013471,45044.410316088586,44995.58348791867,45003.63746778589,883.8722113714771
2025-07-02 14:16:00,45003.63746778589,45080.82207341043,45003.63746778589,45060.653077847775,405.50517328852544
2025-07-02 14:17:00,45060.653077847775,45060.653077847775,45007.37309098499,45028.76502956374,835.5679929662443
2025-07-02 14:18:00,45028.76502956374,45095.49362408504,45028.76502956374,45048.74967030929,573.7623948425019
2025-07-02 14:19:00,45048.74967030929,45091.9756567431,45048.74967030929,45083.64596586833,154.31687559150743
2025-07-02 14:20:00,45083.64596586833,45083.64596586833,45030.959002488125,45041.856560652726,884.6052099329816
2025-07-02 14:21:00,45041.856560652726,45062.40609987839,45027.25585001596,45039.17542810327,810.7286564282313
2025-07-02 14:22:00,45039.17542810327,45039.17542810327,44845.10474312349,44893.19141976452,599.8271958438681
2025-07-02 14:23:00,44893.19141976452,44893.19141976452,44830.31111249703,44847.20338929405,996.7005244510677
2025-07-02 14:24:00,44847.20338929405,44847.20338929405,44833.18555917359,44835.87641403887,279.5882058362306
2025-07-02 14:25:00,44835.87641403887,44835.87641403887,44775.19335741805,44779.93096150077,127.58725198522546
2025-07-02 14:26:00,44779.93096150077,44858.80228579799,44779.93096150077,44853.03022699161,881.4452548675424
2025-07-02 14:27:00,44853.03022699161,44853.03022699161,44769.330154040275,44788.88405253707,482.94400100326783
2025-07-02 14:28:00,44788.88405253707,44796.6132097524,44736.395523441424,44769.17495104444,988.884607362452
2025-07-02 14:29:00,44769.17495104444,44809.99307187412,44730.21418131604,44775.028098822164,752.7318943736228
2025-07-02 14:30:00,44775.028098822164,44863.74493843461,44775.028098822164,44839.56115083818,910.6316776101327
2025-07-02 14:31:00,44839.56115083818,44839.56115083818,44762.35481810481,44775.17772210619,633.1152957340261
2025-07-02 14:32:00,44775.17772210619,44860.35321386364,44775.17772210619,44827.258585828844,759.8017201737529
2025-07-02 14:33:00,44827.258585828844,44836.719283212806,44812.350133970125,44827.7173059013,918.1292685990769
2025-07-02 14:34:00,44827.7173059013,44827.7173059013,44768.67961763039,44783.71851355882,974.2555846374756
2025-07-02 14:35:00,44783.71851355882,44811.667062834225,44783.71851355882,44804.41322547437,543.0500708032313
2025-07-02 14:36:00,44804.41322547437,44825.51224542703,44804.41322547437,44813.33197833138,500.77472950239894
2025-07-02 14:37:00,44813.33197833138,44836.4702566402,44781.167379319755,44786.43426015626,633.6557662914347
2025-07-02 14:38:00,44786.43426015626,44797.67723187354,44764.48568543406,44789.56044664689,972.4710901017588
2025-07-02 14:39:00,44789.56044664689,44790.374605972145,44744.41451263803,44772.30242000933,392.6710578022254
2025-07-02 14:40:00,44772.30242000933,44787.85607126449,44769.62708408819,44777.38485292083,972.8389405706903
2025-07-02 14:41:00,44777.38485292083,44841.890934304385,44777.38485292083,44807.03333295679,166.1470725970114
2025-07-02 14:42:00,44807.03333295679,44879.8218514838,44807.03333295679,44878.098041304445,403.30285878815766
2025-07-02 14:43:00,44878.098041304445,44878.098041304445,44794.89874083715,44822.54723599105,323.84284532886693
2025-07-02 14:44:00,44822.54723599105,44951.86090579824,44822.54723599105,44918.15522518253,250.33771711085487
2025-07-02 14:45:00,44918.15522518253,44918.15522518253,44803.06839645832,44830.47104239039,527.1677881748325
2025-07-02 14:46:00,44830.47104239039,44832.22631873992,44814.02842340714,44823.66644508273,626.8189279570769
2025-07-02 14:47:00,44823.66644508273,44856.83867717709,44823.66644508273,44850.036979310105,200.72765745795508
2025-07-02 14:48:00,44850.036979310105,44864.24558571244,44850.036979310105,44862.63947496891,578.0525752009288
2025-07-02 14:49:00,44862.63947496891,44862.63947496891,44811.502583650385,44834.70353090997,940.4875157751144
2025-07-02 14:50:00,44834.70353090997,44834.70353090997,44780.58738657848,44825.37243151701,137.41557314535288
2025-07-02 14:51:00,44825.37243151701,44825.37243151701,44793.13595875286,44803.27348101184,881.1264650680199
2025-07-02 14:52:00,44803.27348101184,44803.27348101184,44712.02538822918,44776.8680106264,539.9619222312282
2025-07-02 14:53:00,44776.8680106264,44834.43042243446,44776.8680106264,44814.91053158626,126.97623088541016
2025-07-02 14:54:00,44814.91053158626,44855.7505707909,44807.60018405718,44830.91014864818,281.66810691065353
2025-07-02 14:55:00,44830.91014864818,44830.91014864818,44785.270447586416,44799.84638084191,499.375197374114
2025-07-02 14:56:00,44799.84638084191,44844.42343063139,44799.84638084191,44840.14831706555,723.3633570035481
2025-07-02 14:57:00,44840.14831706555,44854.62038904538,44808.99733082839,44853.92767315942,656.0625161810924
2025-07-02 14:58:00,44853.92767315942,44894.90143893585,44853.92767315942,44890.38773184608,127.34835372715317
2025-07-02 14:59:00,44890.38773184608,44923.089213668434,44890.38773184608,44918.652014687184,708.8620471995218
